timestamp,device_id,message_type,target_id,payload_size,rssi,snr,spreading_factor,success
2025-07-20T00:03:15.494260,eui-617dd6c4ee40e566,DISCOVER,,47,-115,-12,9,True
2025-07-20T00:03:15.497234,eui-617dd6c4ee40e566,ROSTER,,0,,,,True
2025-07-20T00:04:53.595621,eui-617dd6c4ee40e566,DISCOVER,,47,-110,-13,9,True
2025-07-20T00:04:53.598729,eui-617dd6c4ee40e566,ROSTER,,0,,,,True
2025-07-20T00:05:35.375324,eui-617dd6c4ee40e566,DISCOVER,,47,-111,-7.5,9,True
2025-07-20T00:05:35.378306,eui-617dd6c4ee40e566,ROSTER,,0,,,,True
2025-07-20T00:05:47.253438,eui-617dd6c4ee40e566,DISCOVER,,47,-115,-11.8,9,True
2025-07-20T00:05:47.255389,eui-617dd6c4ee40e566,ROSTER,,0,,,,True
2025-07-20T00:05:58.929464,eui-617dd6c4ee40e566,DISCOVER,,47,-111,-14,9,True
2025-07-20T00:05:58.931549,eui-617dd6c4ee40e566,ROSTER,,0,,,,True
